"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967541268784845281","Mon Sep 15 11:51:57 +0000 2025","0","@mouchisz @roblox_fess cek pm!","1967556992966508915","","mouchisz","in","","0","0","0","https://x.com/undefined/status/1967556992966508915","1939951433203277824",
"1967556992148635963","Mon Sep 15 11:51:57 +0000 2025","1","adegan naik gunungnya cuman di roblox https://t.co/OsG0PCX3h2","1967556992148635963","https://pbs.twimg.com/media/G04qjebaEAALYEz.jpg","","in","","0","0","0","https://x.com/undefined/status/1967556992148635963","1475529647118905344",
"1967478305642119172","Mon Sep 15 11:51:48 +0000 2025","0","@roblox_fess Kak?? Mau bgt","1967556957902127310","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556957902127310","1554444310648459265",
"1967488974919761965","Mon Sep 15 11:51:39 +0000 2025","0","@roblox_fess sumpah jir anak spy kenapa emg pada gajelas kek gini dah? waktu itu acara ku dirusuhin juga sama mereka... beneran clan rusuh anjir","1967556919545233487","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556919545233487","1437456647950004224",
"1967556194731491426","Mon Sep 15 11:51:39 +0000 2025","0","@roblox_fess nambah dua-duanya kok","1967556918396035296","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967556918396035296","1774045252929937408",
"1967538190744502300","Mon Sep 15 11:51:33 +0000 2025","0","@roblox_fess Buset gede bgt","1967556893456626038","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556893456626038","1556662683189260288",
"1967556876704653438","Mon Sep 15 11:51:29 +0000 2025","0","senyuum roblox https://t.co/RNzAYtRAsW","1967556876704653438","https://pbs.twimg.com/media/G04qdGcawAAY35p.png","","in","","0","0","0","https://x.com/undefined/status/1967556876704653438","1682831970974453760",
"1967457326442410306","Mon Sep 15 11:51:27 +0000 2025","0","@orpheusteardrop @roblox_fess gatau pastinya sih kak soalnya aku topup di roblox trs ttep naik harga item nya setelah naik aku bru coba topup via yg lain","1967556868278284597","","orpheusteardrop","in","","0","0","0","https://x.com/undefined/status/1967556868278284597","1675583112666058752",
"1967545655921938604","Mon Sep 15 11:51:18 +0000 2025","0","@roblox_fess Aku malah sering di dorong ava kecil pdhl aku udh diam dan minggir ️","1967556828755382744","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556828755382744","1814239937811955712",
"1967556099525001242","Mon Sep 15 11:51:14 +0000 2025","0","@roblox_fess Semangats semangats","1967556813957861593","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556813957861593","1688254234599514112",
"1967433662955217382","Mon Sep 15 11:51:07 +0000 2025","0","@Bobbysfireworks @roblox_fess ihhh lucu bangett ini bisa coba bajunya di maps kah kak?","1967556782500589788","","Bobbysfireworks","in","","0","0","0","https://x.com/undefined/status/1967556782500589788","1170301071392006145",
"1967556752536223887","Mon Sep 15 11:50:59 +0000 2025","0","hi !roblox mutual roblox yuk aku suka ndaki ^_^ kalau mau mutual x juga boleh [ maaf kalau oot] tinggalin jejak di komen yay https://t.co/6RLjgVYiUo","1967556752536223887","https://pbs.twimg.com/media/G04qcKJWoAAJK_e.jpg","","in","","0","16","0","https://x.com/undefined/status/1967556752536223887","1903872646678470656",
"1967556749344543079","Mon Sep 15 11:50:59 +0000 2025","4","gaada gitu yang mau gendong aku di roblox? aku pengen muncak tapi dontol","1967556749344543079","","","in","","0","3","0","https://x.com/undefined/status/1967556749344543079","1598641940949762048",
"1967556739508666499","Mon Sep 15 11:50:56 +0000 2025","1","roblox! aku kangen temen mabar ku ... tiap hari mabar tapi sekarang udah prett info mabar guys ayo muncak","1967556739508666499","","","in","","0","2","0","https://x.com/undefined/status/1967556739508666499","1667714410000060416",
"1967409353897435278","Mon Sep 15 11:50:48 +0000 2025","0","@wdhthepooh @roblox_fess kak aku mutualan sm tetanggaku di roblox dr yg SD sampe remaja (ini lg transaksi username) https://t.co/eT9xpbFbdV","1967556703941218802","https://pbs.twimg.com/media/G04qZMIbcAA97pu.jpg","wdhthepooh","in","","0","0","0","https://x.com/undefined/status/1967556703941218802","1679912666641625091",
"1967482999462621525","Mon Sep 15 11:50:46 +0000 2025","0","@roblox_fess mau bgt apalagi sibuatan lembayana","1967556696869658910","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556696869658910","1104327388438061056",
"1967441182130053147","Mon Sep 15 11:50:42 +0000 2025","0","@toppokkiw @roblox_fess iyakann pdhl ae nya mrk tuh cakep knpa gak buat kyk ae nyaa","1967556679480102973","","toppokkiw","in","","0","0","0","https://x.com/undefined/status/1967556679480102973","1861421660785782784",
"1967556646206599218","Mon Sep 15 11:50:34 +0000 2025","0","ga sangka aku jadi bocil roblox sampai sekarang padahal waktu itu buka appnya aja malas","1967556646206599218","","","in","","0","1","0","https://x.com/undefined/status/1967556646206599218","3294083203",
"1967488343010156999","Mon Sep 15 11:50:21 +0000 2025","0","@roblox_fess godain balik aja nderr wkwkwkk","1967556591177367938","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556591177367938","1383117366339403779",
"1964299354904113295","Mon Sep 15 11:50:16 +0000 2025","0","@Chanyouns Yah horor adalah top 1 genre ku sayangnya kawan. Keren banget deh atlit renang sekarang idol dan aktivis roblox. Paling suka main apa tuh?","1967556571342516371","","Chanyouns","in","","0","0","0","https://x.com/undefined/status/1967556571342516371","1945707362",
"1967550292964110579","Mon Sep 15 11:50:11 +0000 2025","0","@roblox_fess Iya di aku jg begitu heran sih tujuannya apa nyari temen di fess gini tp pas udh dapet diajak mabar gamau join mapnya jg langsung out wkwkw","1967556550668824639","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556550668824639","1801492701193637890",
"1967550673555513675","Mon Sep 15 11:50:07 +0000 2025","0","@advnnced aku sibuk main roblox ^___^","1967556531228201192","","advnnced","in","","0","0","0","https://x.com/undefined/status/1967556531228201192","3294083203",
"1967166704108052616","Mon Sep 15 11:49:58 +0000 2025","0","@roblox_fess Tab cuy","1967556496096678133","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556496096678133","1798662900363698176",
"1967556379058807288","Mon Sep 15 11:49:30 +0000 2025","0","td liat toktok bikin chara roblox sahroni + sound gee geli bgt skrg pake di ingetin lg bangke Gee by SNSD ternodai ","1967556379058807288","","","in","","0","0","0","https://x.com/undefined/status/1967556379058807288","1067667885487644672",
"1967541268784845281","Mon Sep 15 11:49:29 +0000 2025","0","@roblox_fess IKUTTTT","1967556373006504424","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967556373006504424","1170301071392006145",
"1967556325182943416","Mon Sep 15 11:49:18 +0000 2025","8"," PHAROS INDONESIA WEEKLY EVENTS! 🇮🇩 QUIZ KAHOOT 17 September 2025 | ⏰ 21.00 WIB Host: @PengenKenalan8 ROBLOX 19 September 2025 | ⏰ 21.00 WIB Host: @Krisnaf_ SPECIAL EVENT Ilustrasikan dirimu sebagai seorang Sailor atau Pelaut dengan Art Meme atau https://t.co/laCgPEZuA4","1967556325182943416","https://pbs.twimg.com/media/G04oDrCbQAA7EOU.jpg","","in","","1","2","5","https://x.com/undefined/status/1967556325182943416","1937889023953092609",
"1967552887606890603","Mon Sep 15 11:49:14 +0000 2025","0","@roblox_fess Kakau kamu 2 hari ga naik secret ganti pulau sama enchant siapa tau kamu hokinya di pulau lain. Aku level 360an juga baru naik di isle soalnya setelah muter muter di pulau lain","1967556312340049955","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556312340049955","2328725311",
"1967488974919761965","Mon Sep 15 11:49:13 +0000 2025","0","@roblox_fess eneg bgt liat ava yg over begini","1967556307910836629","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556307910836629","1251047118799646721",
"1967556286331158699","Mon Sep 15 11:49:08 +0000 2025","0","Semenjak ada Roblox jarang buka tiktok Karenaaaa klo udh jam 9an pulker malam lagi ngerasa lonely mesti ke map indo voice / tepi pantai / hutan dengerin orang ngobrol random ","1967556286331158699","","","in","","0","1","0","https://x.com/undefined/status/1967556286331158699","992638484",
"1967556242521690623","Mon Sep 15 11:48:58 +0000 2025","0","Testimoni (01) Akun Diamond 99 Night In The Forest Ava Cowok Kuy siapa lagi??? #ROBLOX #99nightsintheforest https://t.co/8sQFsEgMou","1967556242521690623","https://pbs.twimg.com/media/G04p967bsAILwbd.jpg","","in","","0","0","0","https://x.com/undefined/status/1967556242521690623","1959420132218056704",
"1967488974919761965","Mon Sep 15 11:48:57 +0000 2025","0","@_carmilky @roblox_fess kasi tau ka kl birahi jgn main roblox kasian anak kecil yg liat","1967556237136204167","","_carmilky","in","","0","0","0","https://x.com/undefined/status/1967556237136204167","769628589289447424",
"1967556235009646729","Mon Sep 15 11:48:56 +0000 2025","0","mau ikutan ih tp ga main roblox","1967556235009646729","","","in","","0","0","0","https://x.com/undefined/status/1967556235009646729","1663958524043591681",
"1967556194731491426","Mon Sep 15 11:48:46 +0000 2025","0","!roblox guys ps evade tuh emang cuma nambah token ga nambah point kah?","1967556194731491426","","","in","","0","1","0","https://x.com/undefined/status/1967556194731491426","1903872646678470656",
"1967547094543020148","Mon Sep 15 11:48:35 +0000 2025","0","@roblox_fess EH LUCU BANGET EDITANNYAA SALFOKK","1967556148716036200","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556148716036200","1170301071392006145",
"1967487968001802518","Mon Sep 15 11:48:32 +0000 2025","0","@etrnlexistence Sama kak yuk dinikmati aja setidaknya bokek dalam keadaan ava roblox kalcer","1967556135088689470","","etrnlexistence","in","","0","1","0","https://x.com/undefined/status/1967556135088689470","3063768438",
"1966023349999460534","Mon Sep 15 11:48:25 +0000 2025","0","@roblox_fess bawa bawa ilkom","1967556106777154005","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556106777154005","1142212517554343939",
"1967556099525001242","Mon Sep 15 11:48:24 +0000 2025","11","pindah kost padahal kostan di isle masih lama alias blm dpt kraken !roblox https://t.co/7w5U9gwXVr","1967556099525001242","https://pbs.twimg.com/media/G04p2HZWoAAD3W_.jpg","","in","","0","14","0","https://x.com/undefined/status/1967556099525001242","1903872646678470656",
"1967556080952844488","Mon Sep 15 11:48:19 +0000 2025","0","tiklownor guys exp aku kecanduan roblox sampe lupa mole https://t.co/2maDnCMibG","1967556080952844488","https://pbs.twimg.com/media/G04p02ZboAEct5m.jpg","","in","","0","0","0","https://x.com/undefined/status/1967556080952844488","1550763860642017282",
"1967545655921938604","Mon Sep 15 11:48:12 +0000 2025","0","@roblox_fess ava bacon jg anjy rusuh bet pgn misuh2 tkut ban","1967556052205047896","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556052205047896","1740526067465814016",
"1967556049709543671","Mon Sep 15 11:48:12 +0000 2025","0","Ada yang main roblox pake laptop kagak?","1967556049709543671","","","in","","0","0","0","https://x.com/undefined/status/1967556049709543671","1749620778705014784",
"1967538190744502300","Mon Sep 15 11:48:04 +0000 2025","0","@roblox_fess KOK UDAH DAPET SIH","1967556016440328287","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967556016440328287","1927901882363826176",
"1967555980461535444","Mon Sep 15 11:47:55 +0000 2025","0","map roblox yang seru apa sih","1967555980461535444","","","in","","0","0","0","https://x.com/undefined/status/1967555980461535444","1539590904817692672",
"1967103548795109554","Mon Sep 15 11:47:48 +0000 2025","0","@esmoirr @roblox_fess hluww kkumakuro yahhhh","1967555949880860764","","esmoirr","in","","0","0","0","https://x.com/undefined/status/1967555949880860764","1368196630126546947",
"1967545655921938604","Mon Sep 15 11:47:44 +0000 2025","0","@roblox_fess WKWKKWKWKW tp klo rusuh tuh jadi marah + seru","1967555934424821999","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555934424821999","2235066943",
"1967448481829679425","Mon Sep 15 11:47:31 +0000 2025","0","@nikuburglar @roblox_fess apaaa id kamu kakkk","1967555877399101691","","nikuburglar","in","","0","0","0","https://x.com/undefined/status/1967555877399101691","1368196630126546947",
"1967555872776994915","Mon Sep 15 11:47:30 +0000 2025","0","Udah bener roblox tuh yang main bocil malah dinodain kek gini","1967555872776994915","","","in","","0","0","0","https://x.com/undefined/status/1967555872776994915","92978383",
"1967552545230111034","Mon Sep 15 11:47:23 +0000 2025","0","@roblox_fess mentok segitu nder","1967555844859703620","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555844859703620","789929788144222208",
"1967545655921938604","Mon Sep 15 11:47:13 +0000 2025","0","@roblox_fess aku kedorong mulu paling aku tungguin pada selesai lewat. Tapi bisanya mereka juga baik sih ada yang bantuij gendong kalau tau aku ga bisa nyebrang ","1967555804963475647","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555804963475647","915159702404603905",
"1967541268784845281","Mon Sep 15 11:47:11 +0000 2025","0","@roblox_fess Nder ajak gw jebal.","1967555795404636639","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967555795404636639","3277658306",
"1967555334530273544","Mon Sep 15 11:47:05 +0000 2025","0","@lovedbyearth Akuu mawwww main Roblox juga ","1967555767990653110","","lovedbyearth","in","","0","0","0","https://x.com/undefined/status/1967555767990653110","1881936051054501888",
"1967486631763480701","Mon Sep 15 11:46:54 +0000 2025","0","@roblox_fess Hadeh","1967555724499955715","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555724499955715","1794379843066580992",
"1967538190744502300","Mon Sep 15 11:46:54 +0000 2025","1","@noturexboyfie @roblox_fess Anjir lucu","1967555723723960687","","noturexboyfie","in","","0","1","0","https://x.com/undefined/status/1967555723723960687","1216311970837590016",
"1967550292964110579","Mon Sep 15 11:46:50 +0000 2025","0","@roblox_fess kayaknya harus deket sering chat sama main di map yg kaya satu sama lain suka gasi??? jadi pas mabar udh kaya akrab trs ga canggung lg","1967555705373950065","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555705373950065","1825311046627954688",
"1967236932640948308","Mon Sep 15 11:46:48 +0000 2025","0","@fyeebie @munvess salam kenal juga jee main roblox juga??","1967555697589342367","","fyeebie","in","","0","0","0","https://x.com/undefined/status/1967555697589342367","3550478772",
"1967554600577175930","Mon Sep 15 11:46:47 +0000 2025","0","@roblox_fess 99 night in the forest nderr ga serem sih tapi lebih ke survival gitu","1967555694611362135","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555694611362135","1587981221048438784",
"1967263619122442507","Mon Sep 15 11:46:45 +0000 2025","0","@roblox_fess gw malah kasian ","1967555684297515423","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555684297515423","1397198894942101506",
"1967555668820529282","Mon Sep 15 11:46:41 +0000 2025","0","melow bareng warga paguyuban roblox muncak ke gunung gamon (part 1) https://t.co/UtYXT0EHDC","1967555668820529282","https://pbs.twimg.com/ext_tw_video_thumb/1967555480072650752/pu/img/ZKUK8saI5kuAagIK.jpg","","in","","0","0","0","https://x.com/undefined/status/1967555668820529282","1217598810",
"1967552545230111034","Mon Sep 15 11:46:36 +0000 2025","0","@roblox_fess nggaa mentok segitu cm susah turunny lg kekny","1967555646750085272","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555646750085272","1445744766231072779",
"1967541268784845281","Mon Sep 15 11:46:26 +0000 2025","0","@roblox_fess mau ikuut","1967555604781965698","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967555604781965698","959080215350722560",
"1967555600541536531","Mon Sep 15 11:46:25 +0000 2025","5","Sampai ketemu di @Roblox https://t.co/sWVNgPUa7c","1967555600541536531","https://pbs.twimg.com/media/G04pYwEaQAA-2UN.jpg","","in","","2","2","5","https://x.com/undefined/status/1967555600541536531","86860402",
"1967545010989003206","Mon Sep 15 11:46:22 +0000 2025","0","@roblox_fess bayi sigma kotak soren hanami nirwana galunggung aku dontol tpi bisa sendiri kok di map itu paling gendong di bbrp cp aja","1967555587933397414","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555587933397414","1300809230413250561",
"1967555581004390690","Mon Sep 15 11:46:20 +0000 2025","0","gimana ya kalau beneran kejadian.. lucu banget lagi nangis gara-gara roblox https://t.co/1zfAX2H9gd","1967555581004390690","https://pbs.twimg.com/media/G04pX9SawAA5xCD.jpg","","in","","0","0","0","https://x.com/undefined/status/1967555581004390690","1916325723033538560",
"1967555334530273544","Mon Sep 15 11:46:10 +0000 2025","0","Kata temenku tadi katanya aku ngomongin gunung kaya orang beneran naik gunung asli padahal mah ngomongin gunung di roblox ^____^ hmm tapi orang ini susah diajak main roblox. ","1967555537807282674","","lovedbyearth","in","","0","0","0","https://x.com/undefined/status/1967555537807282674","4688248362",
"1967545010989003206","Mon Sep 15 11:46:10 +0000 2025","1","@roblox_fess liora expedition!!! sumpaahh map bagusc grafik bagus rintangannya gampang tapi lumayan banyak karena ada berbagai musim puncaknya bisa main paralayang seru bgtt!!!","1967555537241014782","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555537241014782","487498660",
"1967550292964110579","Mon Sep 15 11:45:55 +0000 2025","0","@roblox_fess Caranya kita join apa yang dia join terus habis itu basa basi deh","1967555474682949867","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555474682949867","1101677868373880832",
"1967545655921938604","Mon Sep 15 11:45:54 +0000 2025","0","@roblox_fess Kalo yg rese gw gangguin wkwkw","1967555471419802069","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555471419802069","3012252895",
"1967091195772879207","Mon Sep 15 11:45:44 +0000 2025","0","@roblox_fess kotakkkkk","1967555428612702596","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555428612702596","862327404198416384",
"1967044066220159158","Mon Sep 15 11:45:38 +0000 2025","0","@kcrinav @kanmurru @roblox_fess ah tadi pas aku naik ada semua kok","1967555402880696734","","kcrinav","in","","0","0","0","https://x.com/undefined/status/1967555402880696734","1629707949127139328",
"1967555334530273544","Mon Sep 15 11:45:21 +0000 2025","0","Semua temenku akan aku suruh main roblox dan mendaki gunung bersamaku. ^____^","1967555334530273544","","","in","","0","3","0","https://x.com/undefined/status/1967555334530273544","4688248362",
"1967552545230111034","Mon Sep 15 11:45:08 +0000 2025","0","@taeamothv @roblox_fess Bisa tp tergantung akun","1967555278515359946","","taeamothv","in","","0","0","0","https://x.com/undefined/status/1967555278515359946","1042450146",
"1967044066220159158","Mon Sep 15 11:45:08 +0000 2025","0","@jjustminnee @kanmurru @roblox_fess tdi aku cek baru ada kai","1967555277454299581","","jjustminnee","in","","0","1","0","https://x.com/undefined/status/1967555277454299581","1099255347619946497",
"1967551071603007596","Mon Sep 15 11:44:59 +0000 2025","0","@roblox_fess classic outfit biar bisa ganti ganti","1967555241114788067","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555241114788067","1960034529848266752",
"1967441182130053147","Mon Sep 15 11:44:56 +0000 2025","0","@tokyersen @evrylvtaesan @0127__am @roblox_fess ga muncul kakk minta link nya boleh ga?","1967555228288573514","","tokyersen","in","","0","0","0","https://x.com/undefined/status/1967555228288573514","1219607230468673538",
"1967555222202663222","Mon Sep 15 11:44:55 +0000 2025","0","tpi iya lagi roblox bener2 distracted libur semester gua banget kaya ya allah wasting time bgt seharusnya libur semester kemaren gua bisa nyelesain project merajut gua atau gak baca banyak buku","1967555222202663222","","","in","","0","0","0","https://x.com/undefined/status/1967555222202663222","1479816220924776448",
"1967538875854667833","Mon Sep 15 11:44:52 +0000 2025","0","@kxachina @roblox_fess P tuh apa","1967555209951056177","","kxachina","in","","0","1","0","https://x.com/undefined/status/1967555209951056177","1195965311968628736",
"1967555174060495253","Mon Sep 15 11:44:43 +0000 2025","0","Mending lanjut tugas apa roblox.","1967555174060495253","","","in","","0","1","0","https://x.com/undefined/status/1967555174060495253","1669772478430998529",
"1967193842567815263","Mon Sep 15 11:44:39 +0000 2025","0","@roblox_fess lets goo @.jean26636 ya rosblok aku","1967555156763201884","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967555156763201884","1823552977451524096",
"1967516772417876021","Mon Sep 15 11:42:16 +0000 2025","0","@zhoiyn @roblox_fess Sudaah ku add ya kak aku elle","1967554557162188909","","zhoiyn","in","","0","0","0","https://x.com/undefined/status/1967554557162188909","865136870124003330",
"1967538875854667833","Mon Sep 15 11:42:14 +0000 2025","0","@roblox_fess kenapa ga bikin akun barus sendiri aja? kan tinggal sign in gmail baru aja. kalo kaya gitu akunnya hasil nipu (hack) punya orang lain","1967554548798755233","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554548798755233","1445454436059385859",
"1967552545230111034","Mon Sep 15 11:41:59 +0000 2025","0","@fallenectar @roblox_fess Beneran ngaruh kah kak?","1967554484265185348","","fallenectar","in","","0","1","0","https://x.com/undefined/status/1967554484265185348","1391779339834826755",
"1967554452983833076","Mon Sep 15 11:41:51 +0000 2025","3","suka bgt sama kepala ini tp lehernya ngambang + belang walau udah kucoba tutupi pake kalung. pdhl udh beli kepala si tp ttp ketagihannn pake kepala gratisan ini. otokeeee !roblox https://t.co/T1cnlaMDu6","1967554452983833076","https://pbs.twimg.com/media/G04oWUiXwAA04rT.jpg","","in","","0","0","0","https://x.com/undefined/status/1967554452983833076","1903872646678470656",
"1967539988406448414","Mon Sep 15 11:41:49 +0000 2025","0","@bfgrent ditaksir. Game yang saya mainin cuma Plato ML dan Without Survival. Udah download Roblox tapi belum mulai main. Akhir-akhir ini lagi doyan baca Manhwa sedang di masa belum menemukan Buku yang seru lagi untuk dihabiskan dalam satu kali baca. Mungkin kamu ada rekomendasi? ","1967554444067025023","","ailcyone","in","","0","1","0","https://x.com/undefined/status/1967554444067025023","431677453",
"1967553918659178647","Mon Sep 15 11:41:44 +0000 2025","0","Oh kl suka roblox bisa join guys ... Sering mabar ni GO Makasii ","1967554422646665361","","Got_toKick","in","","0","0","0","https://x.com/undefined/status/1967554422646665361","1261548846556966918",
"1967216853589070304","Mon Sep 15 11:41:41 +0000 2025","0","@hirqono @roblox_fess cobain di puncak ada patung ava kita sendiri ntar","1967554409132625955","","hirqono","in","","0","0","0","https://x.com/undefined/status/1967554409132625955","1950645172909539328",
"1967545655921938604","Mon Sep 15 11:41:30 +0000 2025","0","@roblox_fess Rill sama semua ava sih tapi seringnya sama ava tinggi dan bacon/acorn. Giliran ditegur malah dikatain balik kek TIMBANG SABAR DOANG YAGUSTI","1967554366153662512","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554366153662512","1832817419322327040",
"1967552722980503582","Mon Sep 15 11:41:29 +0000 2025","0","@roblox_fess Bukannya itu masuknya kek ikan biasa ya? Soalnya masuk ke tas bagian ikan dan otomatis kejual. Gak kaya batu enchant","1967554359962845587","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554359962845587","1218981384",
"1963961599514780094","Mon Sep 15 11:41:27 +0000 2025","0","@tanyakanrl Budget hemat → Samsung AKG Type-C Value aman → Logitech G333 Gaming vibes → Razer Hammerhead USB-C Dijamin suara di Roblox &amp; Discord nggak bakal kedengeran kaya robot lagi https://t.co/XCJN4Hnujh","1967554350634709320","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1967554350634709320","1568995446273773570",
"1967493428335222809","Mon Sep 15 11:41:27 +0000 2025","0","@roblox_fess @nabilaagret udh ke sini belom seh","1967554349955235884","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554349955235884","72465170",
"1967488974919761965","Mon Sep 15 11:41:27 +0000 2025","0","@roblox_fess pasti aslinya tepos yhh","1967554349934240181","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554349934240181","806345112867352577",
"1967552887606890603","Mon Sep 15 11:41:24 +0000 2025","0","@roblox_fess lanjut aku baru naik 1/300k di lv 340an","1967554341113680102","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554341113680102","1005203634181869568",
"1967516772417876021","Mon Sep 15 11:41:24 +0000 2025","0","@LovesStain @roblox_fess Aku jualannya cungkring sudah ku add yaa kak","1967554339683332218","","LovesStain","in","","0","0","0","https://x.com/undefined/status/1967554339683332218","865136870124003330",
"1967554299174748576","Mon Sep 15 11:41:14 +0000 2025","0","wkwkk aku bisa tau udah ga main roblox lagi","1967554299174748576","","","in","","0","1","0","https://x.com/undefined/status/1967554299174748576","1375317950689841154",
"1967545655921938604","Mon Sep 15 11:41:09 +0000 2025","0","@roblox_fess aslii kadang sangking keselnya suka aku tegor tapi malah tetep aja rusuh nyebelin bgt dah asli","1967554277913833765","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554277913833765","1933397903726481408",
"1967552887606890603","Mon Sep 15 11:41:02 +0000 2025","0","@roblox_fess Aku jga lvl 350+ lagi jalan² pulau keluar dari kutukan 1/93k emg harus sabar.. lanjut lost isle nya kapan² aja.","1967554245076693435","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554245076693435","1910383916",
"1967553094306472348","Mon Sep 15 11:40:59 +0000 2025","0"," Tips biar mic nggak robotic lagi: Hindari adaptor KW pilih certified (Samsung / Ugreen / Anker) Cek setting input di game (kadang Roblox auto-detect device salah) Gunakan headset dengan DAC internal (kayak Logitech G333 atau Razer) biar lebih stabil.","1967554235853377691","","lo_myself7","in","","0","0","0","https://x.com/undefined/status/1967554235853377691","1568995446273773570",
"1967545655921938604","Mon Sep 15 11:40:59 +0000 2025","1","@roblox_fess Gak perlu mandang ava semua juga sama gak ava tinggi gak ava mini gak ava biasa gak ava bacon. Kalau gak sabaran ya gak sabaran.","1967554233450070132","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554233450070132","4483407260",
"1967545010989003206","Mon Sep 15 11:40:38 +0000 2025","1","@roblox_fess (Jawaban serius) NIRWANA RAHWANA DAN LIORA. Puncaknya cakep banget kalo buat fotooo","1967554148079132882","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554148079132882","1411658782942240775",
"1967554131926872497","Mon Sep 15 11:40:35 +0000 2025","0","gw bahkan liat roblox aja rasanya mau muntah skrg bener2 sakit dada gw","1967554131926872497","","","in","","0","0","0","https://x.com/undefined/status/1967554131926872497","846179367440965632",
"1967541268784845281","Mon Sep 15 11:40:23 +0000 2025","0","@roblox_fess senderrrrr angkut akuwwww","1967554085126840768","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967554085126840768","1368196630126546947",
"1967550292964110579","Mon Sep 15 11:40:14 +0000 2025","0","@roblox_fess JOIN SERVER AKU NDERRR SINII","1967554045012595001","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967554045012595001","912133039",
"1967554012703789337","Mon Sep 15 11:40:06 +0000 2025","21","ANJING dikatain tua katanya umur 21 kok main roblox bangsat","1967554012703789337","","","in","","0","6","1","https://x.com/undefined/status/1967554012703789337","1215808786423640064",
"1967554005342801985","Mon Sep 15 11:40:04 +0000 2025","0","pengen main roblox dehh","1967554005342801985","","","in","","0","1","0","https://x.com/undefined/status/1967554005342801985","1945525295714545664",
"1967545655921938604","Mon Sep 15 11:39:52 +0000 2025","0","@roblox_fess Klo di gunung yg bisa kena gt suka bgt dorong2 Atau ga mau loncat di ikutan loncat barengan","1967553951253094822","","eraserhavvks","in","","0","0","0","https://x.com/undefined/status/1967553951253094822","1464213770264268802",
"1967538875854667833","Mon Sep 15 11:39:24 +0000 2025","1","@roblox_fess najis malah di share ke base. malu nder akun hasil maling.","1967553834370388145","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553834370388145","762094036559605762",
"1967545010989003206","Mon Sep 15 11:39:23 +0000 2025","1","@dpofvn @roblox_fess ini mahh puncak amazing rintangan anzingmw nangis","1967553829605605749","","dpofvn","in","","0","0","0","https://x.com/undefined/status/1967553829605605749","1734267025583939584",
